SMILES,intra,database,secdatabase
O=CC(O)CO,1,MetaNetX,
CC(C)=CCC/C(C)=C/CC/C(C)=C\COP(=O)([O-])OP(=O)([O-])[O-],1,MetaNetX,
CC(O)=NC1[C@H](C)O[C@H](COS(=O)(=O)O)[C@H](O)[C@@H]1O[C@@H]1O[C@H](C(=O)O)C(O)C(O)C1O,1,MetaNetX,
O=C(O)C1=C/C(=C/C=[N+]2/c3cc(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)c(O)cc3C[C@H]2C(=O)[O-])C[C@@H](C(=O)O)N1,1,MetaNetX,
*C(=O)N[C@@H](CO[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O[C@@H]3O[C@H](CO)[C@H](O)[C@H](O[C@@H]4O[C@H](CO)[C@H](O)[C@H](O[C@]5(C(=O)[O-])C[C@H](O)[C@@H](NC(C)=O)C([C@H](O)[C@@H](CO)O[C@]6(C(=O)[O-])C[C@H](O)[C@@H](NC(C)=O)C([C@H](O)[C@H](O)CO)O6)O5)[C@H]4O)[C@H]3NC(C)=O)[C@H](O[C@]3(C(=O)[O-])C[C@H](O)[C@@H](NC(C)=O)C([C@H](O)[C@@H](CO)O[C@]4(C(=O)[O-])C[C@H](O)[C@@H](NC(C)=O)C([C@H](O)[C@H](O)CO)O4)O3)[C@H]2O)[C@H](O)[C@H]1O)[C@H](O)/C=C/CCCCCCCCCCCCC,1,MetaNetX,
*C(=O)N[C@@H](CO[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O[C@@H]3O[C@H](CO)[C@H](O)[C@H](O[C@@H]4O[C@H](CO)[C@H](O)[C@H](O[C@]5(C(=O)[O-])C[C@H](O)[C@@H](NC(C)=O)C([C@H](O)[C@@H](CO)O[C@]6(C(=O)[O-])C[C@H](O)[C@@H](NC(C)=O)C([C@H](O)[C@H](O)CO)O6)O5)[C@H]4O)[C@H]3NC(C)=O)[C@H](O[C@]3(C(=O)[O-])C[C@H](O)[C@@H](NC(C)=O)C([C@H](O)[C@H](O)CO)O3)[C@H]2O)[C@H](O)[C@H]1O)[C@H](O)/C=C/CCCCCCCCCCCCC,1,MetaNetX,
*C(=O)N[C@@H](CO[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O[C@@H]3O[C@H](CO[C@]4(C(=O)[O-])C[C@H](O)[C@@H](NC(C)=O)C([C@H](O)[C@H](O)CO)O4)[C@H](O)[C@H](O[C@@H]4O[C@H](CO)[C@H](O)[C@H](O[C@]5(C(=O)[O-])C[C@H](O)[C@@H](NC(C)=O)C([C@H](O)[C@H](O)CO)O5)[C@H]4O)[C@H]3NC(C)=O)[C@H](O[C@]3(C(=O)[O-])C[C@H](O)[C@@H](NC(C)=O)C([C@H](O)[C@H](O)CO)O3)[C@H]2O)[C@H](O)[C@H]1O)[C@H](O)/C=C/CCCCCCCCCCCCC,1,MetaNetX,
*C(=O)N[C@@H](CO[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O[C@@H]3O[C@H](CO)[C@H](O)[C@H](O[C@@H]4O[C@H](CO)[C@H](O)[C@H](O[C@]5(C(=O)[O-])C[C@H](O)[C@@H](NC(C)=O)C([C@H](O)[C@H](O)CO)O5)[C@H]4O)[C@H]3NC(C)=O)[C@H](O[C@]3(C(=O)[O-])C[C@H](O)[C@@H](NC(C)=O)C([C@H](O)[C@@H](CO)O[C@]4(C(=O)[O-])C[C@H](O)[C@@H](NC(C)=O)C([C@H](O)[C@H](O)CO)O4)O3)[C@H]2O)[C@H](O)[C@H]1O)[C@H](O)/C=C/CCCCCCCCCCCCC,1,MetaNetX,
O=C([O-])Cc1cccs1,1,MetaNetX,
CC1=NCCc2c1[nH]c1cc(O)ccc21,1,MetaNetX,
C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(SCCN)C[C@H]12,1,MetaNetX,
Cc1cc(O)c2c(C=O)c(O)c(O)c(C(C)C)c2c1,1,MetaNetX,
COc1c(O)c(C=O)c2c(O)cc(C)cc2c1C(C)C,1,MetaNetX,
O=C(O)CS(=O)CC(=O)O,1,MetaNetX,
CCCCCCCCCCCCCCCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C,1,MetaNetX,
Sc1ccccc1,1,MetaNetX,
CC(=O)NC1=COC(CO)C2OC3OC(CO)C(OC4OC(CO)C5OC6OC(CO)C(OC7OC(CO)C(OC8OC(CO)C(O)C(O)C8NC(C)=O)C(OC(C)C(=O)NC(C)C(=O)NC(CCC(=O)O)C(=O)NC(CCCC(N)C(=O)O)C(=O)NC(C)C(=O)NC(C(=O)O)CCCC(NC(=O)C(CCC(=O)O)NC(=O)C(C)NC(=O)C(C)OC5C4NC(C)=O)C(=O)NC(C)C(=O)NC(C(=O)O)CCCC(C(=O)NC(C)C(=O)NC(C)C(=O)O)NC(=O)C(CCC(=O)O)NC(=O)C(C)NC(=O)C(C)OC12)C7NC(C)=O)C(O)C6NC(C)=O)C(O)C3NC(C)=O,1,MetaNetX,
CC(=O)NC1=COC(CO)C2OC3OC(CO)C(OC4OC(CO)C(OC5OC(CO)C(OC6OC(CO)C(OC7OC(CO)C(O)C(O)C7NC(C)=O)C(OC(C)C(=O)NC(C)C(=O)NC(CCC(=O)[O-])C(=O)NC(CCCC([NH3+])C(=O)[O-])C(=O)NC(C)C(=O)[O-])C6NC(C)=O)C(O)C5NC(C)=O)C(OC(C)C(=O)NC(C)C(=O)NC(CCC(=O)[O-])C(=O)NC(CCCC([NH3+])C(=O)[O-])C(=O)NC(C)C(=O)NC(C(=O)[O-])CCCC(C(=O)NC(C)C(=O)[O-])NC(=O)C(CCC(=O)[O-])NC(=O)C(C)NC(=O)C(C)OC12)C4NC(C)=O)C(O)C3NC(C)=O,1,MetaNetX,
CCCCCCCCCCCCCCCCCCCCCCCCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C,1,MetaNetX,
CCCCCC/C=C\CCCCCCCC(=O)O[C@H](CC(=O)[O-])C[N+](C)(C)C,1,MetaNetX,
Cc1cc(O)cc(O)c1-c1cc([O-])cc(=O)o1,1,MetaNetX,
O=C([O-])CCO,1,MetaNetX,
CN(C)c1cc(NC(=O)C[NH2+]C(C)(C)C)c(O)c2c1C[C@H]1C[C@H]3[C@H]([NH+](C)C)C([O-])=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O,1,MetaNetX,
C/C=C(\C)C(=O)NCC(=O)O,1,MetaNetX,
CC(C)(CO)c1ccc(C(=O)CCCN2CCC(OC(c3ccccc3)c3ccccc3)CC2)cc1,1,MetaNetX,
O=C([O-])C[C@H](NC(=O)Cc1c[nH]c2ccccc12)C(=O)[O-],1,MetaNetX,
O=C([O-])Cc1cn([C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c2ccccc12,1,MetaNetX,
OC[C@H](O)c1c[nH]c2ccccc12,1,MetaNetX,
O=CC(=O)c1c[nH]c2ccccc12,1,MetaNetX,
Cc1cn([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]c1=O,1,MetaNetX,
O=S(=O)([O-])O/N=C(/[S-])Cc1c[nH]c2ccccc12,1,MetaNetX,
CC(=O)Oc1ccc(C)cc1,1,MetaNetX,
COc1cc(O)c2c(O)c3c(=O)oc(C)cc3cc2c1,1,MetaNetX,
Cc1cccc(Nc2ccncc2S(=O)(=O)NC(=O)NC(C)C)c1,1,MetaNetX,
Cn1ncnc2c(=O)n(C)c(=O)nc1-2,1,MetaNetX,
CCC/C=C/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-],1,MetaNetX,
COc1ccc2c(=O)c(-c3ccc(O)cc3)coc2c1,1,MetaNetX,
CC1=CC(=O)CC(C)(C)[C@@]1(O)/C=C/C(C)=C/CO,1,MetaNetX,
c1ccc([C@H]2O[C@@H]2c2ccccc2)cc1,1,MetaNetX,
O=P([O-])([O-])OC[C@H]1OC(OC2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,1,MetaNetX,
OC[C@H]1O[C@H](OC[C@H]2O[C@H](O[C@]3(CO)O[C@H](CO)[C@@H](O)[C@@H]3O[C@H]3O[C@H](CO)[C@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@H]1O,1,MetaNetX,
O=C(O)CNC(=O)c1ccncc1,1,MetaNetX,
CC(O)=N[C@@H](C=O)[C@@H](O)[C@H](O[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2N=C(C)O)[C@H](O)[C@H]1N=C(C)O)[C@H](O)CO,1,MetaNetX,
CC(=O)OCC(COC(C)=O)OC(C)=O,1,MetaNetX,
CC1=C2[N+]3=C(C=C4[N+]5=C(C(C)=C6N7[C@H]([C@H](CC(N)=O)[C@@]6(C)CCC(=O)[O-])[C@]6(C)[N+](=C1[C@@H](CCC(N)=O)[C@]6(C)CC(N)=O)[Co-2]753C[C@H]1O[C@@H](n3cnc5c(N)ncnc53)[C@H](O)[C@@H]1O)[C@@H](CCC(N)=O)C4(C)C)[C@@H](CCC(N)=O)[C@]2(C)CC(N)=O,1,MetaNetX,
COc1cc(-c2oc3cc([O-])cc(O)c3c(=O)c2O)ccc1O,1,MetaNetX,
CCCCCCCC(=O)OCC(COC(=O)CCCCCCC)OC(=O)CCCCCCC,1,MetaNetX,
CCCCCCCCCCCCC/C=C/[C@@H](O)[C@H](CO[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O[C@@H]3O[C@H](CO)[C@@H](O[C@@H]4O[C@H](CO)[C@H](O)[C@H](O[C@]5(C(=O)[O-])C[C@H](O)[C@@H](NC(C)=O)[C@H]([C@H](O)[C@H](O)CO)O5)[C@H]4O)[C@H](O[C@@H]4O[C@@H](C)[C@@H](O)[C@@H](O)[C@@H]4O)[C@H]3NC(C)=O)[C@H]2O)[C@H](O)[C@H]1O)NC=O,1,MetaNetX,
COc1cc2cc3c(c(-c4ccc5c(c4)OCO5)c2cc1OC)C(=O)OC3,1,MetaNetX,
*CCCCCCCCCCCCCCCCCCCCCCC,1,MetaNetX,
O=c1cc(-c2ccc(O)cc2)oc2cc([O-])cc(O)c12,1,MetaNetX,
N[C@@H](CCSC(F)(F)F)C(=O)O,1,MetaNetX,
COc1cc(/C=C/CO)ccc1O,1,MetaNetX,
C[As](C)(C)=O,1,MetaNetX,
C[C@H]([NH3+])CO,1,MetaNetX,
NC(=O)[C@@H]([NH3+])CCC(=O)[O-],1,MetaNetX,
*N[C@@H](CCCC[NH3+])C(=O)N[C@H](C(*)=O)[C@@H](C)CC,1,MetaNetX,
Nc1ncnc2c1ccn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,1,MetaNetX,
Nc1ncnc2c1ccn2[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O,1,MetaNetX,
O=C(N[C@H]1COC(=O)[C@@H](NC(=O)c2cccc(O)c2O)COC(=O)[C@@H](NC(=O)c2cccc(O)c2O)COC1=O)c1cccc(O)c1[O-],1,MetaNetX,
O=C([C@H](O)CO)[C@H](O)[C@@H](O)CO,1,MetaNetX,
O=C([O-])[C@@H](O)[C@H](O)[C@@H](O)CO,1,MetaNetX,
O.O.OC[C@H](O)[C@@H](O)[C@H](O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)[C@H](O)CO,1,MetaNetX,
CC(=O)NC1=COC(CO)C2OC3OC(CO)C(OC4OC(CO)C(OC5OC(CO)C(O)C(O)C5NC(C)=O)C(OC(C)C(=O)NC(C)C(=O)NC(CCC(=O)O)C(=O)NC(CCCC(N)C(=O)O)C(=O)NC(C)C(=O)NC(C(=O)O)CCCC(C(=O)NC(C)C(=O)NC(C)C(=O)O)NC(=O)C(CCC(=O)O)NC(=O)C(C)NC(=O)C(C)OC12)C4NC(C)=O)C(O)C3NC(C)=O,1,MetaNetX,
CC(=O)NC1=COC(CO)C2OC3OC(CO)C(OC4OC(CO)C(OC5OC(CO)C(O)C(O)C5NC(C)=O)C(OC(C)C(=O)NC(C)C(=O)NC(CCC(=O)[O-])C(=O)NC(CCCC(N)C(=O)[O-])C(=O)NC(C)C(=O)NC(C(=O)[O-])CCCC(C(=O)O)NC(=O)C(CCC(=O)[O-])NC(=O)C(C)NC(=O)C(C)OC12)C4NC(C)=O)C(O)C3NC(C)=O,1,MetaNetX,
CC(=O)NC1=COC(CO)C2OC3OC(CO)C(OC4OC(CO)C(OC5OC(CO)C(O)C(O)C5NC(C)=O)C(OC(C)C(=O)NC(C)C(=O)NC(CCC(=O)O)C(=O)NC(CCCC(N)C(=O)O)C(=O)NC(C(=O)O)CCCC(C(=O)O)NC(=O)C(CCC(=O)O)NC(=O)C(C)NC(=O)C(C)OC12)C4NC(C)=O)C(O)C3NC(C)=O,1,MetaNetX,
CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N(C)C)[C@H]2O)[C@@H](CC=O)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1CO[C@@H]1O[C@H](C)[C@@H](O)[C@@H](OC)[C@H]1OC,1,MetaNetX,
CSc1[nH]c2cc(Br)ccc2c1OS(=O)(=O)O,1,MetaNetX,
CCCCCCCCCCCCCCCCCCCCCCCCO[C@H](CC(=O)O)C[N+](C)(C)C,1,MetaNetX,
CCCCCCCCCCCC(O)CC(=O)O[C@H]1[C@H](O)[C@@H](CO)O[C@@H](OP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@@H]1NC(C)=O,1,MetaNetX,
*O[C@@H]1[C@@H](CO)O[C@H](O[C@@H]2[C@@H](CO)O[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O,1,MetaNetX,
O=C(CO)[C@H](O)[C@@H](O)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2ccc(=O)[nH]c2=O)[C@H](O)[C@@H]1O,1,MetaNetX,
CC(=O)N[C@H]1[C@@H](OP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O[C@H](C)C(=O)N[C@@H](C)C(=O)N[C@H](CCC(=O)N[C@@H](CCC[C@@H](N)C(=O)O)C(=O)N[C@H](C)C(=O)O)C(=O)O,1,MetaNetX,
CCCCC/C=C/C/C=C/CCCCCCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C,1,MetaNetX,
CCCCC/C=C\C/C=C\CCCCCCCC(=O)O[C@H](CC(=O)[O-])C[N+](C)(C)C,1,MetaNetX,
CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)(O)OP(=O)(O)O[C@H]1O[C@H](CO)[C@@H](O)[C@H](OC(C)C(O)=N[C@@H](C)C(O)=N[C@H](CCC(=O)O)C(O)=N[C@@H](CCCCN)C(O)=N[C@H](C)C(O)=N[C@H](C)C(=O)O)[C@H]1N=C(C)O,1,MetaNetX,
COc1ccc2c(c1O)-c1c(O)c(OC)cc3c1[C@H](C2)[N+](C)(C)CC3,1,MetaNetX,
O=C(O)CC(=O)OC[C@H]1O[C@@H](Oc2cc(O)c3c(=O)cc(-c4ccc(O)cc4)oc3c2)[C@H](O[C@@H]2OC[C@](O)(CO)[C@H]2O)[C@@H](O)[C@@H]1O,1,MetaNetX,
COc1cc(-c2[o+]c3cc(O)cc([O-])c3cc2O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc(OC)c1O,1,MetaNetX,
O=c1oc2cc(O)ccc2c2ccc(O)cc12,1,MetaNetX,
O=c1oc2cc(O)ccc2c2ccccc12,1,MetaNetX,
C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)O)CC[C@H]1C,1,MetaNetX,
CCC/C=C/C/C=C/CCCCCCCc1cccc(O)c1O,1,MetaNetX,
*OC(=O)CCCC,1,MetaNetX,
CS(=O)C[C@H](N)C(=O)O,1,MetaNetX,
*N[C@@H](Cc1c[nH]c[nH+]1)C(*)=O.COc1ccc2c(c1)[nH+]cn2[C@H]1O[C@H](CO)[C@@H](OP(=O)([O-])O[C@H](C)CNC(=O)CC[C@@]2(C)C3=C(C)C4=[N+]5C(=CC6=[N+]7C(=C(C)C8=[N+]9[C@@](C)([C@@H]([C@@H]2CC(N)=O)N3[Co-2]579C)[C@@](C)(CC(N)=O)[C@@H]8CCC(N)=O)[C@@](C)(CC(N)=O)[C@@H]6CCC(N)=O)C(C)(C)[C@@H]4CCC(N)=O)[C@H]1O,1,MetaNetX,
COc1ccccc1OC,1,MetaNetX,
CC1=CC(=O)C2CC1C2(C)C,1,MetaNetX,
Oc1ccc(O)nc1,1,MetaNetX,
C/C=C\C=C\C/C=C\CCCCCCCc1cccc(O)c1O,1,MetaNetX,
COc1ccc2c3c4n(c2c1)[C@@H](C=C(C)C)OOC(C)(C)C[C@@H]4N1C(=O)[C@@H]2CCCN2C(=O)[C@]1(O)[C@H]3O,1,MetaNetX,
*C=C,1,MetaNetX,
Cc1ccccc1,1,MetaNetX,
O=C1NC(c2c[nH]c3ccc(O)cc23)=C/C1=C1\C(=O)Nc2ccccc21,1,MetaNetX,
NCCCCN(O)C(=O)CCC(=O)O,1,MetaNetX,
O[C@@H]1C=C[C@]23CC[N@](Cc4cc5c(cc42)OCO5)[C@H]3C1,1,MetaNetX,
OC[C@@H](O)[C@@H](O)C(O)[C@H](O)[C@H](O)CO,1,MetaNetX,
*OC1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1NC(C)=O,1,MetaNetX,
CC(C)[C@@H]1NC(=O)[C@H]2N=C(O[C@@H]2C)[C@H](C(C)C)NC(=O)[C@H]2N=C(O[C@@H]2C)[C@H](C(C)C)NC(=O)[C@H]2N=C1O[C@@H]2C,1,MetaNetX,
CC(=O)N[C@H](Cc1ccccc1)C(=O)O,1,MetaNetX,
COc1c(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc(O)c2c(=O)cc(-c3ccccc3)oc12,1,MetaNetX,
*[C@H](N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)O,1,MetaNetX,
*[C@H]([NH3+])C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)[O-],1,MetaNetX,
*[C@H](N)C(=O)N[C@@H](CCCCN)C(=O)O,1,MetaNetX,
*[C@H](N)C(=O)N[C@@H](CCCN)C(=O)O,1,MetaNetX,
COc1cc(O)c(C(=O)/C=C/c2ccc(O)cc2)c([O-])c1CC=C(C)C,1,MetaNetX,
NC(=O)NCC(=O)O,1,MetaNetX,
[NH3+]CCC[NH2+]CCCCNC(=O)CC(O)(CC(=O)[O-])C(=O)[O-],1,MetaNetX,
COc1cc2cc(c1Cl)NC(=O)C[C@H](OC(=O)C(C)C)[C@]1(C)O[C@H]1[C@H](C)[C@@H]1C[C@@](O)(NC(=O)O1)[C@H](OC)/C=C/C=C(\C)C2,1,MetaNetX,
NCCCCCNO,1,MetaNetX,
C[C@H]1O[C@@H](O[C@H]2[C@H](OC3C(OC[C@H]4O[C@@H](O[C@@H]5[C@@H](CO)O[C@@H](O)[C@H](O)[C@H]5O)[C@H](O)[C@@H](O)[C@@H]4O[C@@H]4O[C@H](COC5OCC(O)[C@H](O)C5O[C@@H]5O[C@H](CO)[C@H](O)[C@H](O)[C@H]5O)[C@@H](O[C@@H]5O[C@H](COC6OCC(O)[C@H](O)C6O)[C@@H](O)[C@H](O)[C@H]5O)[C@H](O)[C@H]4O)OCC(O)[C@@H]3O)O[C@H](CO)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@H]1O,1,MetaNetX,
O=C([O-])[C@@H](COP(=O)([O-])[O-])OP(=O)([O-])[O-],1,MetaNetX,
C[C@H]1O[C@@H](O[C@H]2[C@H](OC3C(OC[C@H]4O[C@@H](O[C@@H]5[C@@H](CO)O[C@@H](O)[C@H](O)[C@H]5O)[C@H](O)[C@@H](O)[C@@H]4O[C@@H]4O[C@H](COC5OCC(O)[C@H](O)C5O)[C@@H](O[C@@H]5O[C@H](COC6OCC(O)[C@H](O)C6O)[C@@H](O)[C@H](O)[C@H]5O)[C@H](O)[C@H]4O)OCC(O)[C@@H]3O)O[C@H](CO)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@H]1O,1,MetaNetX,
O=C(O)CNC(=O)c1cccnc1,1,MetaNetX,
[NH3+]C[C@H]1O[C@H](O[C@@H]2[C@@H]([NH3+])C[C@@H]([NH3+])[C@H](O)[C@H]2O[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)[C@H]([NH3+])[C@@H](O)[C@@H]1O,1,MetaNetX,
COc1ccc(/C=C/c2cc(OC)cc(=O)o2)cc1,1,MetaNetX,
C[C@@H](O)[C@@]1(O)C[C@@H](O)[C@H](O)O[C@@H]1C,1,MetaNetX,
C[C@H](O)[C@]1(O)C[C@@H](O)[C@H](O)O[C@@H]1C,1,MetaNetX,
[NH3+]CCC[NH2+]CCCCNC(=O)CC(O)(CC(=O)NCCCC[NH2+]CCCNC(=O)c1ccc(O)c(O)c1)C(=O)[O-],1,MetaNetX,
N=C(N)NCCC[C@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)OCc1ccccc1)C(=O)O,1,MetaNetX,
CC(C)C[C@H](NC(=O)[C@@H]1CCCN1C(=O)CNC(=O)OCc1ccccc1)C(=O)NCC(=O)N1CCC[C@H]1C(=O)O,1,MetaNetX,
CC(=O)Nc1ccc(C(=O)Nc2c(C)cccc2C)cc1,1,MetaNetX,
Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)c(=O)[nH]c1=O,1,MetaNetX,
*O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O[C@@H]2O[C@H]3CO[C@@H]([C@@H]2O)[C@@H]3O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O[C@@H]3O[C@H]4CO[C@@H]([C@@H]3O)[C@@H]4O)[C@H]2O)[C@H]1O,1,MetaNetX,
OC[C@H]1O[C@@H](O[C@@H]2[C@@H]3CO[C@H]2[C@H](O)[C@H](O[C@H]2[C@@H](O)[C@@H](CO)O[C@@H](O)[C@@H]2O)O3)[C@H](O)[C@@H](O[C@@H]2O[C@H]3CO[C@@H]([C@@H]2O)[C@@H]3O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O[C@@H]3O[C@H]4CO[C@@H]([C@@H]3O)[C@@H]4O)[C@H]2O)[C@H]1O,1,MetaNetX,
O=S(=O)([O-])O[C@H]1[C@@H](CO)O[C@@H](O)[C@H](O)[C@H]1O[C@H]1O[C@@H]2CO[C@@H]([C@H]2O)[C@H]1O,1,MetaNetX,
O=C([O-])C(=O)CC(O)C(=O)[O-],1,MetaNetX,
CCCCCCCCC=CCCCCCCCCCCCCCC(=O)O[C@@H](CC(=O)[O-])C[N+](C)(C)C,1,MetaNetX,
CC(=O)CC(=O)c1c(CC(=O)[O-])cc2c(c1O)C(=O)c1c([O-])cccc1C2=O,1,MetaNetX,
COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)NCC[C@]314,1,MetaNetX,
NC(=O)NC[C@H](NC(=O)[C@H](O)[C@@H](O)[C@@H](N)[C@@H](O)C[C@H](O)[C@H](N)CO)C(N)=O,1,MetaNetX,
*C(=O)O[C@H]1CC[C@]2(C)C3=C(CC[C@H]2C1)[C@@H]1CC[C@H]([C@H](C)CCC=C(C)C)[C@@]1(C)CC3,1,MetaNetX,
C=C(C)[C@@H]1CC[C@@H](C)[C@]12CC=C(C)CC2,1,MetaNetX,
OC[C@@H](O)[C@@H]1O[C@H](O)[C@H](O)[C@H]1O,1,MetaNetX,
O=C1CC[C@@H](C(=O)[O-])O1,1,MetaNetX,
O[C@H]1CO[C@@H](O)[C@H](O)[C@@H]1O,1,MetaNetX,
CC([NH3+])(CC(=O)[O-])C(=O)[O-],1,MetaNetX,
C[C@]([NH3+])(Cc1c[nH]c2ccccc12)C(=O)[O-],1,MetaNetX,
CC1=CC[C@@H]([C+](C)C)CC1,1,MetaNetX,
[NH3+]CCOC(=O)CC(O)(CC(=O)[O-])C(=O)[O-],1,MetaNetX,
NC(=[NH2+])NOCCC(N)=O,1,MetaNetX,
[NH3+][C@@H](CCC(=O)Nc1ccc([N+](=O)[O-])cc1)C(=O)[O-],1,MetaNetX,
NC(=[NH2+])NCCCCC(N)=O,1,MetaNetX,
CCCCCCCCC=CCCCCCCCC(=O)O[C@@H](CC(=O)[O-])C[N+](C)(C)C,1,MetaNetX,
CC1(C)CC[C@]2(C(=O)[O-])CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O[C@@H]6O[C@H](C(=O)[O-])[C@@H](O)[C@H](O[C@@H]7O[C@H](CO)[C@H](O)[C@H](O)[C@H]7O)[C@H]6O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,1,MetaNetX,
CC1(C)CC[C@]2(C(=O)O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O[C@@H]6O[C@H](C(=O)[O-])[C@@H](O)[C@H](O[C@@H]7O[C@H](CO)[C@H](O)[C@H](O)[C@H]7O)[C@H]6O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,1,MetaNetX,
OCC(O)CO,1,MetaNetX,
O=C(CO)[C@@H](O)[C@H](O)[C@H](O)COP(=O)([O-])[O-],1,MetaNetX,
CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\COP(=O)([O-])[O-],1,MetaNetX,
O=C([O-])CC(C(=O)[O-])C(O)C(=O)[O-],1,MetaNetX,
*CCCC(=O)[O-],1,MetaNetX,
**[Cu+2](**)(**)**,1,MetaNetX,
O=C(/C=C/c1ccc(O)cc1)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,1,MetaNetX,
*OP(=O)([O-])OC[C@H]1O[C@@H](n2ccc(N)nc2=O)[C@H](O)[C@@H]1OP(=O)([O-])OC[C@H]1O[C@@H](n2ccc(N)nc2=O)[C@H](O)[C@@H]1OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OC(=O)[C@@H]([NH3+])CO,1,MetaNetX,
Cc1ccc(C(C)C)cc1,1,MetaNetX,
CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CCc1ccc(O)cc1,1,MetaNetX,
C[NH+]1CC(C(=O)[O-])=C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,1,MetaNetX,
